task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03974862529457973,0.3677440672874737,2109286683,10,comma,is,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2109286683/results.bench-2109286683.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1245870176/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04868913857677903,0.49094022228897566,3756027119,10,bullet,:,original,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3756027119/results.bench-3756027119.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2384643542/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.044444444444444446,0.43155902673475516,413246970,10,bullet,is,original,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-413246970/results.bench-413246970.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2796738115/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03953147877013177,0.3685190747972364,2082370712,10,text,:,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2082370712/results.bench-2082370712.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1687022298/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.045898084568124324,0.49850405527185343,1403134495,10,bullet,=,original,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1403134495/results.bench-1403134495.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2390165557/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04741379310344827,0.49319915890657856,3357929390,10,text,is,original,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3357929390/results.bench-3357929390.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1055067036/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.06399685904986259,0.4815259837789126,3266689183,10,comma,is,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3266689183/results.bench-3266689183.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1426072824/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03611639128527563,0.3680444577951337,2356484477,10,text,:,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2356484477/results.bench-2356484477.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1344112637/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04468412942989214,0.4721778311805347,2240283952,10,bullet,=,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2240283952/results.bench-2240283952.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1588110075/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.042234785500498834,0.3678462000600781,1192219972,10,comma,=,low,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1192219972/results.bench-1192219972.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1696973839/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03512259774685222,0.3678822469209973,3402183228,10,text,:,low,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3402183228/results.bench-3402183228.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-814520617/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.047470817120622566,0.48098528086512465,3410776626,10,bullet,=,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3410776626/results.bench-3410776626.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-349959341/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.034129019530479386,0.37201562030639834,1322002311,10,bullet,:,low, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1322002311/results.bench-1322002311.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1026511730/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.051893408134642355,0.41962751577050167,1319759570,10,text,is,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1319759570/results.bench-1319759570.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1731839624/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,1.0,0.6321237608891559,832083004,10,text,:,low,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-832083004/results.bench-832083004.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3357523119/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,1.0,0.6321237608891559,1471297734,10,text,:,low, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1471297734/results.bench-1471297734.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-972290880/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03735271997994485,0.36868128567137276,1290416721,10,bullet,=,low,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1290416721/results.bench-1290416721.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2172723919/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.044668911335578,0.36795434064283566,2742321224,10,comma,is,low,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2742321224/results.bench-2742321224.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2600139051/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.046153846153846156,0.4708681285671373,2401496905,10,bullet,:,original,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2401496905/results.bench-2401496905.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1874146119/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.06005221932114883,0.48577350555722437,33405799,10,text,=,low,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-33405799/results.bench-33405799.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-245505616/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04719101123595506,0.4850225292880745,2127212540,10,bullet,is,original,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2127212540/results.bench-2127212540.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2322179015/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.06754966887417219,0.6304716130970262,2211741406,10,comma,=,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2211741406/results.bench-2211741406.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3657390038/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04232164449818621,0.40729348152598377,2071924761,10,bullet,:,low,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2071924761/results.bench-2071924761.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-399089724/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04468864468864469,0.46185641333733857,3218240770,10,bullet,is,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3218240770/results.bench-3218240770.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-871443207/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03625463888095918,0.3983658756383298,901962024,10,bullet,:,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-901962024/results.bench-901962024.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1316438723/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.039503191305847854,0.37181736257134274,948182648,10,bullet,=,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-948182648/results.bench-948182648.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1136201342/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.035079288803459875,0.3694623009912887,1240776357,10,comma,:,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1240776357/results.bench-1240776357.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1044146230/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.05027256208358571,0.4848783418443977,1518591972,10,text,:,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-1518591972/results.bench-1518591972.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2140926173/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.03298820130026487,0.36758185641333735,2000784701,10,comma,=,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2000784701/results.bench-2000784701.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-4142205917/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.05013192612137203,0.4174586963051968,3281903011,10,text,is,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3281903011/results.bench-3281903011.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-2432506555/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.04205607476635514,0.4177230399519375,3538122451,10,comma,:,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3538122451/results.bench-3538122451.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-3866357574/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B,0,1,0.06984003121342178,0.6156984079303094,991108012,10,text,=,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-991108012/results.bench-991108012.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSIncome/Qwen--Qwen2.5-72B_bench-783719406/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.06736321143799835,0.5127425653349355,2852369914,10,bullet,=,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2852369914/results.bench-2852369914.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-355518735/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.05026737967914439,0.596954040252328,440626555,10,comma,is,low,default,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-440626555/results.bench-440626555.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-29549577/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.07139188495120699,0.5967677981375789,2187125571,10,bullet,is,low, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2187125571/results.bench-2187125571.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2125486227/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.047470817120622566,0.5864163412436167,3720661015,10,comma,:,low, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3720661015/results.bench-3720661015.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-596751605/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.06382978723404255,0.6116551516972064,101429918,10,bullet,=,low,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-101429918/results.bench-101429918.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2280716291/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.03970452446906741,0.5332171823370382,3791647529,10,text,:,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3791647529/results.bench-3791647529.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2662638103/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.037482646922720964,0.5456893962150796,1018002184,10,text,is,low, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-1018002184/results.bench-1018002184.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3307048880/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.04197852261633583,0.5470772003604686,317002808,10,text,is,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-317002808/results.bench-317002808.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-807505453/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.04445919044459191,0.5638269750675878,837714082,10,text,=,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-837714082/results.bench-837714082.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3621193494/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.03967446592065107,0.5611775307900271,336150377,10,text,=,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-336150377/results.bench-336150377.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3476874401/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.056647398843930635,0.5646200060078101,1562973640,10,bullet,=,original,rand 2,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-1562973640/results.bench-1562973640.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3918427844/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.04484433019137389,0.569594472814659,570784790,10,comma,is,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-570784790/results.bench-570784790.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3309283916/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.03978661924872194,0.5592069690597777,2863666521,10,comma,is,original,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2863666521/results.bench-2863666521.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-414213832/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.060297572435395456,0.5523700811054371,1278856693,10,bullet,:,low,rand 1,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-1278856693/results.bench-1278856693.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3305793579/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.06761957119296316,0.5361850405527185,3558298285,10,bullet,:,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3558298285/results.bench-3558298285.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3104359834/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.04225352112676056,0.5370501652147792,3772860752,10,text,:,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3772860752/results.bench-3772860752.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-1012257224/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.06355738454503887,0.5962090717933314,2868507551,10,bullet,=,original, reversed,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-2868507551/results.bench-2868507551.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-758180862/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-7B,0,1,0.033215547703180213,0.5410093121057374,3426016943,10,text,is,low,rand 3,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-3426016943/results.bench-3426016943.json,results/folktexts/10-variations/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSIncome/Qwen--Qwen2.5-7B_bench-703785040/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
